Attachment display name,Attachment class name,Cost to print,Multiplier,Sum value,Sum value,Multiplier,Multiplier,Multiplier,Multiplier,Sum value,Multiplier,Sum value,Sum value,Multiplier
Suppressor,supressor,Resin,FireRateRPM,Damage,MagSize,ReloadTime,BaseSpread,HalfSpread,MaxSpread,ShotQuantity,ShotSpread,InitialVelocityMS,MassKG,Noise
,pistol,10,,-2,,,,,,,,,,0.3
,shotgun,10,,-2,,,,,,,,,,0.3
,assault_rifle,10,,-2,,,,,,,,,,0.3
,sniper_rifle,10,,-2,,,,,,,,,,0.3
,smg,10,,-2,,,,,,,,,,0.3
Special weapon,bow
Special weapon,rpg

Extended Mag,extended_mag,Resin,FireRateRPM,Damage,MagSize,ReloadTime,BaseSpread,HalfSpread,MaxSpread,ShotQuantity,ShotSpread,InitialVelocityMS,MassKG,Noise
,pistol,10,,,10
,shotgun,10,,,3
,assault_rifle,10,,,10
,sniper_rifle,10,,,3
,smg,10,,,10
Special weapon,bow
Special weapon,rpg

None,none,Resin,FireRateRPM,Damage,MagSize,ReloadTime,BaseSpread,HalfSpread,MaxSpread,ShotQuantity,ShotSpread,InitialVelocityMS,MassKG,Noise
,pistol,0
,shotgun,0
,assault_rifle,0
,sniper_rifle,0
,smg,0
Special weapon,bow
Special weapon,rpg
